Longitude,Latitude,Station Name,ID,Z0_Ampm,Z0_LocalPh,Z0_UTCPhas,O1_Ampm,O1_LocalPh,O1_UTCPhas,K1_Ampm,K1_LocalPh,K1_UTCPhas,M2_Ampm,M2_LocalPh,M2_UTCPhas,S2_Ampm,S2_LocalPh,S2_UTCPhas,M4_Ampm,M4_LocalPh,M4_UTCPhas,MS4_Ampm,MS4_LocalP,MS4_UTCPha,N2_Ampm,N2_LocalPh,N2_UTCPhas,K2_Ampm,K2_LocalPh,K2_UTCPhas,Q1_Ampm,Q1_LocalPh,Q1_UTCPhas,J1_Ampm,J1_LocalPh,J1_UTCPhas,MU2_Ampm,MU2_LocalP,MU2_UTCPha,P1_Ampm,P1_LocalPh,P1_UTCPhas,MM_Ampm,MM_LocalPh,MM_UTCPhas,OO1_Ampm,OO1_LocalP,OO1_UTCPha,L2_Ampm,L2_LocalPh,L2_UTCPhas,NO1_Ampm,NO1_LocalP,NO1_UTCPha,MN4_Ampm,MN4_LocalP,MN4_UTCPha,M8_Ampm,M8_LocalPh,M8_UTCPhas,2Q1_Ampm,2Q1_LocalP,2Q1_UTCPha,2N2_Ampm,2N2_LocalP,2N2_UTCPha,NU2_Ampm,NU2_LocalP,NU2_UTCPha,M3_Ampm,M3_LocalPh,M3_UTCPhas,MO3_Ampm,MO3_LocalP,MO3_UTCPha,MK3_Ampm,MK3_LocalP,MK3_UTCPha,SK3_Ampm,SK3_LocalP,SK3_UTCPha,SN4_Ampm,SN4_LocalP,SN4_UTCPha,S4_Ampm,S4_LocalPh,S4_UTCPhas,2MN6_Ampm,2MN6_Local,2MN6_UTCPh,M6_Ampm,M6_LocalPh,M6_UTCPhas,2MS6_Ampm,2MS6_Local,2MS6_UTCPh,2SM6_Ampm,2SM6_Local,2SM6_UTCPh,MSF_Ampm,MSF_LocalP,MSF_UTCPha,ALP1_Ampm,ALP1_Local,ALP1_UTCPh,UPS1_Ampm,UPS1_Local,UPS1_UTCPh,EPS2_Ampm,EPS2_Local,EPS2_UTCPh,ETA2_Ampm,ETA2_Local,ETA2_UTCPh,2MK5_Ampm,2MK5_Local,2MK5_UTCPh,2SK5_Ampm,2SK5_Local,2SK5_UTCPh,3MK7_Ampm,3MK7_Local,3MK7_UTCPh,M10_Ampm,M10_LocalP,M10_UTCPha,SIG1_Ampm,SIG1_Local,SIG1_UTCPh,OQ2_Ampm,OQ2_LocalP,OQ2_UTCPha,MSN2_Ampm,MSN2_Local,MSN2_UTCPh,2SM2_Ampm,2SM2_Local,2SM2_UTCPh,SK4_Ampm,SK4_LocalP,SK4_UTCPha,MF_Ampm,MF_LocalPh,MF_UTCPhas,SSA_Ampm,SSA_LocalP,SSA_UTCPha,PHI1_Ampm,PHI1_Local,PHI1_UTCPh,SO1_Ampm,SO1_LocalP,SO1_UTCPha,MKS2_Ampm,MKS2_Local,MKS2_UTCPh,SO3_Ampm,SO3_LocalP,SO3_UTCPha,MK4_Ampm,MK4_LocalP,MK4_UTCPha,2MK6_Ampm,2MK6_Local,2MK6_UTCPh,MSK6_Ampm,MSK6_Local,MSK6_UTCPh,TAU1_Ampm,TAU1_Local,TAU1_UTCPh,BET1_Ampm,BET1_Local,BET1_UTCPh,SA_Ampm,SA_LocalPh,SA_UTCPhas,RHO1_Ampm,RHO1_Local,RHO1_UTCPh,PI1_Ampm,PI1_LocalP,PI1_UTCPha,S1_Ampm,S1_LocalPh,S1_UTCPhas,LDA2_Ampm,LDA2_Local,LDA2_UTCPh,T2_Ampm,T2_LocalPh,T2_UTCPhas,OP2_Ampm,OP2_LocalP,OP2_UTCPha,MSN6_Ampm,MSN6_Local,MSN6_UTCPh,CHI1_Ampm,CHI1_Local,CHI1_UTCPh,PSI1_Ampm,PSI1_Local,PSI1_UTCPh,THE1_Ampm,THE1_Local,THE1_UTCPh,R2_Ampm,R2_LocalPh,R2_UTCPhas,MSM_Ampm,MSM_LocalP,MSM_UTCPha,H1_Ampm,H1_LocalPh,H1_UTCPhas,H2_Ampm,H2_LocalPh,H2_UTCPhas,GAM2_Ampm,GAM2_Local,GAM2_UTCPh
-130.283,54.3333,SEAL COVE,9360,3.78,0,0,0.306,105.1,216.6443,0.495,140.5,260.8286,1.927,11.3,243.1728,0.609,58.2,298.2,0.027,282.3,26.04567,0.021,319.3,71.17284,0.331,335.7,203.2178,0.17,55.2,295.8571,0,0,0,0,0,0,0,0,0,0.153,139.3,258.9714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,256.3,265.0843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-130.433,54.5667,PORT SIMPSON,9390,3.688,0,0,0.301,131,242.5443,0.505,139,259.3286,1.862,35,266.8728,0.606,59,299,0.012,250,353.7457,0.03,309,60.87283,0.374,15,242.5178,0.167,48,288.6571,0.054,130,237.1893,0.033,152,276.6835,0.042,8,231.7457,0.161,136,255.6714,0.027,179,183.355,0,0,0,0.051,61,297.2278,0,0,0,0.003,223,322.3907,0,0,0,0,0,0,0.051,351,214.1628,0.094,12,240.1007,0.015,338,325.8093,0.009,345,328.4171,0.012,38,30.20138,0,0,0,0,0,0,0.003,262,22,0,0,0,0.003,331,306.6185,0,0,0,0,0,0,0.021,170,178.1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,57,305.1272,0,0,0,0.027,171,179.7843,0.06,128,128.6571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,270,0,0,0,0,0,0,0,237,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-130.467,54.6,BIRNIE ISLAND,9391,4.572,0,0,0.302,133.9,245.4443,0.419,155.9,276.2285,1.807,36.8,268.6728,0.771,67,307,0.006,162.8,266.5457,0.007,184.1,295.9728,0.469,10.6,238.1178,0,0,0,0.067,126.3,233.4893,0,0,0,0.082,7.3,231.0457,0,0,0,0.081,239.9,244.255,0,0,0,0.116,70.3,306.5278,0,0,0,0.007,145,244.3907,0,101.1,308.5913,0,0,0,0,0,0,0,0,0,0.023,182.4,170.2092,0.006,76.5,59.91712,0.001,307,299.2014,0.02,204.9,205.2285,0,0,0,0,0,0,0.002,267.9,239.1635,0.002,144.9,120.5185,0.002,56.5,40.24567,0.003,310.8,302.6728,0.011,105.6,113.7272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,169.8,273.2171,0.015,233,92.50784,0.032,178.8,63.155,0.007,149.4,37.52716,0.003,263.9,24.5571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-130.35,54.5833,TRAIL BAY,9406,3.636,0,0,0.298,137,248.5443,0.487,142,262.3286,1.914,39,270.8728,0.627,63,303,0.033,242,345.7457,0.012,324,75.87283,0.32,27,254.5178,0.17,63,303.6571,0,0,0,0,0,0,0,0,0,0.155,142,261.6714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,25,33.78426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-130.233,54.7167,KUMEON BAY,9414,3.605,0,0,0.298,134,245.5443,0.493,139,259.3286,1.877,37,268.8728,0.652,58,298,0.018,156,259.7457,0.009,178,289.8728,0.39,14,241.5178,0.176,58,298.6571,0,0,0,0,0,0,0,0,0,0.164,139,258.6714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-130.167,54.8333,RANGER ISLET B.C.,9418,3.733,0,0,0.305,131,242.5443,0.491,140.3,260.6285,1.876,37.2,269.0728,0.587,58.7,298.7,0.008,211.6,315.3457,0.006,242.9,354.7728,0.359,18.3,245.8178,0.17,50.5,291.1571,0.06,134.8,241.9893,0,0,0,0.083,11.2,234.9457,0.153,137.4,257.0714,0.018,282.4,286.755,0,0,0,0.063,357.1,233.3278,0.032,118.2,234.1736,0,185.4,284.7907,0.001,307.2,514.6913,0,0,0,0,0,0,0.07,16.5,244.6007,0.022,156.3,144.1093,0.002,41.2,24.61712,0.002,181.5,173.7014,0.021,220,220.3286,0,0,0,0,0,0,0.002,251.3,222.5635,0.003,243.2,218.8185,0.003,288.1,271.8457,0.002,331.3,323.1728,0.019,128.1,136.2272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,165.5,268.9171,0.021,240,99.20784,0.005,171,55.355,0.011,146.3,34.42717,0.003,185.9,306.5571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-129.983,55,KINCOLITH,9422,3.691,0,0,0.32,135,246.5443,0.515,141,261.3286,1.95,38,269.8728,0.673,62,302,0.018,206,309.7457,0.012,252,3.872834,0.289,18,245.5178,0.182,62,302.6571,0,0,0,0,0,0,0,0,0,0.164,141,260.6714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,42,50.78426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-129.9,55,MILL BAY,9425,3.374,0,0,0.288,140,251.5443,0.454,142,262.3286,1.868,41,272.8728,0.655,68,308,0.076,357,100.7457,0.042,12,123.8728,0.377,22,249.5178,0.176,68,308.6571,0,0,0,0,0,0,0,0,0,0.149,142,261.6714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-129.85,55.2667,SALMON COVE,9435,3.666,0,0,0.332,136,247.5443,0.493,142,262.3286,1.892,36,267.8728,0.643,52,292,0.009,187,290.7457,0.003,266,17.87283,0.393,13,240.5178,0.173,52,292.6571,0,0,0,0,0,0,0,0,0,0.158,142,261.6714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-129.8,55.4167,GRANBY BAY,9443,3.834,0,0,0.292,128.5,240.0443,0.494,137,257.3286,1.917,32.5,264.3728,0.654,60.9,300.9,0.013,179.7,283.4457,0.002,276.7,28.57283,0.456,12.2,239.7178,0.178,60.9,301.5571,0,0,0,0,0,0,0,0,0,0.158,137.1,256.7715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,177.5,186.2843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-129.5,55.4667,ALICE ARM,9448,3.954,0,0,0.297,131.6,243.1443,0.499,141.1,261.4286,1.963,41.9,273.7728,0.638,70.5,310.5,0.016,100.8,204.5457,0.008,85.5,197.3728,0.446,27.5,255.0178,0.173,70.5,311.1571,0,0,0,0,0,0,0,0,0,0.16,141.2,260.8715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,288.7,297.4843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-130.167,55.7667,DAVIS RIVER,9470,2.621,0,0,0.301,134,245.5443,0.512,140,260.3286,2.039,36,267.8728,0.67,60,300,0.015,218,321.7457,0,0,0,0.402,17,244.5178,0.149,63,303.6571,0,0,0,0,0,0,0,0,0,0.152,138,257.6714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-130,55.9167,STEWART,9475,3.947,0,0,0.298,132,243.5443,0.527,142,262.3286,2.039,37,268.8728,0.688,57,297,0.027,209,312.7457,0.024,231,342.8728,0.417,16,243.5178,0.188,57,297.6571,0,0,0,0,0,0,0,0,0,0.176,142,261.6714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-131.017,51.9333,CAPE SAINT JAMES,9502,2.164,0,0,0.268,125,236.5443,0.481,138,258.3286,1.048,32,263.8728,0.329,58,298,0.018,69,172.7457,0.018,116,227.8728,0.228,15,242.5178,0.088,58,298.6571,0.051,121,228.1893,0.027,144,268.6835,0.021,25,248.7457,0.158,138,257.6714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-131.217,52.1,GORDON ISLAND,9512,2.289,0,0,0.252,119,230.5443,0.435,127,247.3286,1.051,21,252.8728,0.329,43,283,0.001,3,106.7457,0.003,273,24.87283,0.185,350,217.5178,0.091,43,283.6571,0,0,0,0,0,0,0,0,0,0.14,127,246.6714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,76,84.78426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-132.033,52.75,TASU SOUND,9570,2.328,0,0,0.275,128.8,240.3443,0.437,135.7,256.0285,1.019,26,257.8728,0.313,48.7,288.7,0.003,38.4,142.1457,0.002,62.9,174.7728,0.219,6.1,233.6178,0.085,41.3,281.9571,0.051,124.8,231.9893,0.028,139.4,264.0836,0.023,349.9,213.6457,0.138,132.1,251.7715,0.015,29.9,34.255,0.011,157.5,286.6128,0.02,60.4,296.6278,0.033,130.8,246.7735,0.002,7.2,106.5907,0,169.7,377.1913,0.006,125,227.8343,0.024,350.5,213.6628,0.037,4,232.1007,0.003,103.9,91.70925,0.002,131.3,114.7171,0.003,196.9,189.1014,0.001,49,49.32855,0.001,10,117.5178,0,126.8,246.8,0,58.3,29.56351,0,97,72.6185,0,120.4,104.1457,0,58.7,50.57283,0.01,121,129.1272,0,0,0,0,0,0,0.003,115.7,335.0907,0.003,202.4,87.41209,0,0,0,0,0,0,0,0,0,0,0,0,0.006,138.9,242.3171,0.003,136,355.0078,0.001,30.4,274.755,0.001,206.2,94.32716,0,324.7,85.3571,0.007,224,232.7843,0.065,63.7,64.3571,0.003,113.4,234.3857,0,164.7,293.1557,0.001,355.6,228.1299,0.002,236,227.5443,0.001,45.2,157.7299,0,53.8,38.20277,0,92.4,84.92993,0.003,93.8,206.0014,0,0,0,0,326,326,0,119,227,0,140,259,0,138,258,0,53,289,0,32,272,0,31,262,0,336,315,0,118,235,0,191,311,0,121,245,0,327,207,0,0,0,0,0,0,0,0,0,0,0,0
-132.383,53.1167,ARMENTIERES CHANNEL,9605,2.526,0,0,0.271,124,235.5443,0.429,132,252.3286,0.978,27,258.8728,0.323,53,293,0.009,319,62.74567,0.006,73,184.8728,0.219,6,233.5178,0.088,53,293.6571,0,0,0,0,0,0,0,0,0,0.143,132,251.6714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-132.317,53.15,TROUNCE INLET,9625,2.017,0,0,0.262,160,271.5443,0.39,152,272.3286,1.051,52,283.8728,0.316,88,328,0.076,51,154.7457,0.06,91,202.8728,0.225,35,262.5178,0.085,88,328.6571,0,0,0,0,0,0,0,0,0,0.131,152,271.6714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-132.417,53.3167,SHIELDS BAY,9650,2.639,0,0,0.289,124,235.5443,0.463,133,253.3286,1.039,28,259.8728,0.326,49,289,0.003,2,105.7457,0.003,85,196.8728,0.228,9,236.5178,0.088,49,289.6571,0,0,0,0,0,0,0,0,0,0.152,133,252.6714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-132.967,53.6833,PORT LOUIS,9671,2.624,0,0,0.304,132,243.5443,0.454,134,254.3286,1.042,27,258.8728,0.359,65,305,0.015,4,107.7457,0.012,217,328.8728,0.237,1,228.5178,0.097,65,305.6571,0,0,0,0,0,0,0,0,0,0.149,134,253.6714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-131.083,52.15,ROSE HARBOUR,9713,2.596,0,0,0.271,128,239.5443,0.454,135,255.3286,1.197,31,262.8728,0.353,53,293,0.012,344,87.74567,0.006,27,138.8728,0.213,5,232.5178,0.097,53,293.6571,0,0,0,0,0,0,0,0,0,0.152,135,254.6714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
